time;type;cp;cp_target_power;cp_charging_rate;vehicle;vehicle_soc;vehicle_charge;vehicle_capacity;cp_charge_increment;type_second;cp_second;cp_target_power_second;cp_charging_rate_second;vehicle_soc_second;vehicle_charge_second;vehicle_capacity_second;cp_charge_increment_second
66300;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;U;7.0;17,142857142857142;17,142857142857142;0,6197270136124625;20,017182539682537;32,3;0,6857142857142856
66600;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;U;7.0;20,0;20,0;0,6639552312152931;21,445753968253964;32,3;1,4285714285714284
66832;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;A;7.0;17,142857142857142;17,142857142857142;0,7038589119858468;22,734642857142852;32,3;1,288888888888889
66900;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;U;7.0;17,142857142857142;17,142857142857142;0,7138839746424884;23,058452380952374;32,3;0,32380952380952377
66975;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;D;7.0;17,142857142857142;17,142857142857142;0,7249410290431961;23,415595238095232;32,3;0,3571428571428571
67200;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;U;7.0;20,0;20,0;0,7581121922453191;24,487023809523805;32,3;1,0714285714285714
67500;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;U;7.0;22,0;22,0;0,8097117794486215;26,153690476190473;32,3;1,6666666666666667
67539;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;A;7.0;20,0;20,0;0,8170905204186938;26,392023809523806;32,3;0,23833333333333334
67800;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;U;7.0;20,0;20,0;0,8619821612855668;27,842023809523806;32,3;1,45
67886;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;D;7.0;20,0;20,0;0,8767740429505135;28,319801587301583;32,3;0,4777777777777778
67887;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;D;7.0;20,0;20,0;0,8769460415745245;28,32535714285714;32,3;0,005555555555555556
68100;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;U;7.0;20,0;20,0;0,9135817484888692;29,508690476190473;32,3;1,1833333333333333
68260;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;A;7.0;22,0;22,0;0,9411015283306305;30,397579365079363;32,3;0,888888888888889
68400;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;U;7.0;22,0;22,0;0,9675893164283257;31,253134920634917;32,3;0,8555555555555556
68652;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;D;7.0;0,0;0,0;1,0;32,3;32,3;1,0468650793650802
68653;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;D;7.0;0,0;0,0;1,0;32,3;32,3;0,0
68654;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;D;7.0;0,0;0,0;1,0;32,3;32,3;0,0
68700;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;U;7.0;0,0;0,0;1,0;32,3;32,3;0,0
68716;U;2.0;0,0;0,0;67,0;1,0;52,0;52,0;0;D;7.0;0,0;0,0;1,0;32,3;32,3;0,0
64471;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;A;9.0;13,333333333333334;13,333333333333334;0,8700000000000001;32,451;37,3;0
64500;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;U;9.0;13,333333333333334;13,333333333333334;0,8728795551583756;32,55840740740741;37,3;0,10740740740740741
64552;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;A;9.0;12,0;12,0;0,8780428954423593;32,751;37,3;0,1925925925925926
64800;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;U;9.0;12,0;12,0;0,9002055406613048;33,577666666666666;37,3;0,8266666666666668
65100;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;U;9.0;12,0;12,0;0,9270151921358356;34,577666666666666;37,3;1,0
65400;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;U;9.0;13,333333333333334;13,333333333333334;0,9538248436103665;35,577666666666666;37,3;1,0
65700;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;U;9.0;15,0;15,0;0,9836133452487341;36,68877777777778;37,3;1,1111111111111112
65930;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;D;9.0;0,0;0,0;1,0;37,3;37,3;0,6112222222222172
66000;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;U;9.0;0,0;0,0;1,0;37,3;37,3;0,0
66155;U;8.0;0,0;0,0;68,0;1,0;52,0;52,0;0;D;9.0;0,0;0,0;1,0;37,3;37,3;0,0
64552;D;4.0;0,0;0,0;69,0;0,9918894993894997;51,57825396825398;52,0;0;A;4.0;12,0;12,0;0,67;34,84;52,0;0
65930;D;4.0;0,0;0,0;69,0;0,9918894993894997;51,57825396825398;52,0;0;D;4.0;17,142857142857142;17,142857142857142;0,7641559829059831;39,73611111111112;52,0;0,9583333333333334
66155;D;4.0;0,0;0,0;69,0;0,9918894993894997;51,57825396825398;52,0;0;D;4.0;17,142857142857142;17,142857142857142;0,7847603785103788;40,8075396825397;52,0;0,738095238095238
66156;D;4.0;0,0;0,0;69,0;0,9918894993894997;51,57825396825398;52,0;0;D;4.0;17,142857142857142;17,142857142857142;0,7848519536019539;40,812301587301604;52,0;0,0047619047619047615
